nam1975,b156
bstars,b186
tpgolf,b1b4
mahretsu,b1da
maglord,b22e
ridhero,b2a6
alpham2,b310
ncombat,b38a
cyberlip,b3fa
superspy,b454
mutnat,b4b8
kotm,b4fc
sengoku,b57a
burningf,b5b6
lbowling,b5e6
gpilots,b646
joyjoy,b680
bjourney,b6e6
quizdais,b716
lresort,b790
eightman,b7f4
minasan,b80c
legendos,b842
2020bb,b878
socbrawl,b8b4
roboarmy,b912
fatfury1,b95c
fbfrenzy,b982
bakatono,b9a2
crsword,ba20
trally,bab2
kotm2,baf2
sengoku2,bb72
bstars2,bbbc
quizdai2,bc2a
3countb,bc6a
aof,bce0
samsho,bd4e
tophuntr,bdb6
fatfury2,be2a
janshin,be46
androdun,bec0
ncommand,bf2a
viewpoin,bf7e
ssideki,bfc8
wh1,c024
crswd2bl,ba86
kof94,c094
aof2,c116
wh2,c168
fatfursp,c1d4
savagere,c21a
fightfev,c24e
ssideki2,c282
spinmast,c2ce
samsho2,c344
wh2j,c3ac
wjammers,c3f2
karnovr,c426
gururin,c4a0
pspikes2,c4ee
fatfury3,c584
zupapa,c5d6
b2b,afa4
panicbom,c60a
aodk,c63e
sonicwi2,c69e
zedblade,c718
galaxyfg,c76e
strhoop,c7ae
quizkof,c7e8
ssideki3,c826
doubledr,c872
pbobblen,c8a2
kof95,c91a
tws96,c966
samsho3,c9da
stakwin,ca56
pulstar,ca98
whp,cb0a
kabukikl,cb88
neobombe,cbfe
gowcaizr,cc4c
rbff1,ccc6
aof3,cd44
sonicwi3,cdc0
froman2b,afc6
turfmast,ce34
mslug,cf22
puzzledp,cf54
moshougi,cf6a
marukodq,cf98
neomrdo,cfe0
sdodgeb,d03c
goalx3,d080
zintrckb,b028
overtop,d0ae
neodrift,d0fc
kof96,d174
ssideki4,ab4a,SUPER SIDEKICKS 4
kizuna,d1fe
ninjamas,d278
ragnagrd,d2d2
pgoal,d304
ironclad,e7f4
magdrop2,d340
samsho4,d3a8
rbffspec,d43c
twinspri,d4a8
wakuwak7,d526
stakwin2,d596
ghostlop,e67a
breakers,d5e6
miexchng,d628
kof97,d6a8
magdrop3,d706
lastblad,d768
puzzldpr,d7b4
irrmaze,d81c
popbounc,d846
shocktro,d8b8
blazstar,d90c
rbff2,d982
mslug2,da02
mslug2t,ab60,METAL SLUG 2 TURBO
kof98,da78
lastbld2,dafa
neocup98,db32
breakrev,db80
shocktr2,dbfa
flipshot,dc8c
pbobbl2n,dcbe
ctomaday,dd14
mslugx,dd8e
kof99b,de04
ganryu,de86
garoub,deea
s1945p,df6e
preisle2,dfde
mslug3b,e05a
kof2000b,e0dc
bangbead,e130
nitd,e19e
sengoku3,e21e
kof2001,e292
mslug4b,e316
rotd,e386
kof2002,e404
matrimb,e4d2
pnyaa,e698
mslug5b,e652
svcb,e546
samsho5,e5d6
kof2003b,e6f8
samsh5sp,e770
xevious,ab76,XEVIOUS
teot,ab82,THE EYE OF TYPHOON
xenocrisis,ab98,XENO CRISIS
